id,text,lang,source
1097,"JAKARTA, KOMPAS.com - Bank Mandiri bersama Bank Syariah Mandiri (BSM) meluncurkan layanan Simpel bagi para pelajar. Simple merupakan singkatan dari Simpanan Pelajar yang dikenalkan untuk mendorong budaya menabung sejak dini. Menurut Wakil Direktur Utama Bank Mandiri Sulaiman A. Ariyanto, produk Simple ini merupakan salah satu layanan untuk memancing minat pelajar dalam menabung. Pasalnya, karakteristik dan fiturnya telah disesuaikan dengan kebutuhan para pelajar. Budaya menabung sangat penting untuk dikenalkan sejak dini. Tujuannya, agar para pelajar dapat mengendalikan diri dan bijak dalam membelanjakan uang yang dimiliki, ujar Sulaiman dalam siaran pers yang diterima Kompas.com di Jakarta, Rabu (16/9/2015). Lebih lanjut kata dia, produk tabungan ini menyasar para peserta didik mulai jenjang PAUD hingga SMA dan Pondok Pesantren. Berdasarkan data statistik, jumlah pelajar SD hingga SMA mencapai 20 persen dari total populasi di Indonesia. Bagi Mandiri, kondisi tersebut merupakan peluang untuk meningkatkan inklusi keuangan masih sangat besar. Oleh karena itu Bank Mandiri bekerjasama dengan 63 sekolah untuk mendukung pengembangan Simpanan pelajar ini. Simple kata Sulaiman, memiliki setoran awal yang ringan dan bebas biaya administrasi bulanan, serta minimum setoran yang terjangkau. Bank Mandiri berharap, Simpel dapat mendorong kenaikan simpanan dalam bentuk dana murah. Hingga akhir Juni 2015, penghimpunan dana pihak ketiga Bank Mandiri mencapai Rp 654,9 triliun. Dari jumlah tersebut, total dana murah yang berhasil dikumpulkan Bank Mandiri sebesar Rp 403,9 triliun atau tumbuh 16,9 persen dibanding periode yang sama tahun sebelumnya. Pada tahap awal, Bank Mandiri akan mengembangkan Simpel di wilayah Jakarta, Depok, Tangerang dan Bekasi. Untuk selanjutnya secara bertahap produk Simpel akan dikembangkan ke berbagai wilayah Indonesia.",id,hanifabdlh/context-1-indonesian-news-corpus
1098,"TRIBUNNEWS.COM, JAKARTA - Direktur Utama PT Pelindo II RJ Lino mengakui pihaknya memasang iklan di beberapa media cetak. Tujuan utama dari pemasangan iklan tersebut menurut Lino agar investor bisa mengetahui rencana kerja perseroan sudah sejauh mana membangun pelabuhan baru. ""Gini ya perusahaan itu ada biaya marketingnya, kan baru ada peristiwa besar yang datang ke kita, investor perlu tahu,"" ujar Lino di gedung DPR RI, Rabu (16/9/2015). Lino memaparkan bahwa pemasangan iklan bukan hanya saat ini saja dilakukan perseroan. Lino mengatakan sudah 10 kali pemasangan iklan mengenai proyek pelabuhan New Tanjung Priok. ""Saya sudah omongi lebih dari 10 kali iklan seperti itu selama saya dsitu, apalagi New tanjung Priok itu proyek yang sangat istimewa, investor harus tahu,"" ungkap Lino. Lino menambahkan bahwa pemasangan iklan di media cetak berguna untuk menjaring investor baru lagi. Apalagi proyek New Tanjung Priok banyak diminati untuk mendorong bisnis dan menggerakan perekonomian. ""Investor ada proyek yang baru jadi, datang ke Indonesia infrastrukturnya ada,"" papar Lino. Sebelumnya diketahui Menteri koordinator bidang Kemaritiman Rizal Ramli kesal dengan kelakuan Pelindo II memasang iklan empat halaman dengan nilai Rp 3 miliar. Menurut Rizal, jika Pelindo bermasalah, ia ingin bertemu dan berdiskusi langsung dan RJ Lino.",id,hanifabdlh/context-1-indonesian-news-corpus
1099,"TRIBUNNEWS.COM, JAKARTA - Direktur Utama Pelindo II Richard Joost (RJ) Lino kesal melihat kelakuan Menteri Koordinator bidang Kemaritiman Rizal Ramli yang datang ke pelabuhan hanya untuk menghancurkan beton rel kereta. Lino mengaku tidak pernah diajak berdiskusi atau diundang oleh menteri yang mempunyai jurus 'Rajawali Kepret' itu saat beton dihancurkan. ""Datang ke rumah saya, hancurin beton saya, saya sendiri tidak dundang,"" ujar Lino di komplek DPR/MPR, Rabu (16/9/2015). Lino mengaku sangat terbuka jika ingin diajak diskusi oleh Rizal Ramli. Lino juga ingin membantu negara ini berkembang dengan memperlancar jalan masuk dan keluar barang menggunakan kereta dari pelabuhan. ""Tidak ada diskusi dengan Rizal Ramli, saya tidka diundang pas ke Priok,"" ungkap Lino. Lino menambahkan kelakuan Rizal Ramli tidak pantas dicontoh apalagi sebagai seorang Menteri. Menurut Lino ada cara lain yang lebih baik jika ingin melakukan sebuah keputusan di pelabuhan, mengingat ia mengelola pelabuhan tersebut. ""Seorang menteri tidak bisa begitu, wakilnya pemerintah bukan caranya gitu,"" papar Lino. Sebelumnya diberitakan Menteri koordinator bidang Kemaritiman Rizal Ramli menghancurkan beton penghalang kereta di Pelabuhan. Tujuan utama Rizal untuk mempercepat proses dwelling time dan pengiriman barang dari pelabihan menuju kota.",id,hanifabdlh/context-1-indonesian-news-corpus
1100,"TRIBUNNEWS.COM - PT Anabatic Technologies Tbk meresmikan kantor baru yang berlokasi di Scientia Garden, Gading Serpong, Senin (14/9/2015). Presiden Direktur PT Anabatic Technologies Tbk Handojo Sutjipto mengatakan, Graha Anabatic didirikan sebagai pusat operasional perkantoran karyawan Anabatic dan seluruh anak perusahaannya yaitu PT Q2 Technologies, PT Mahacitta Teknologi, PT Aristi Jasadata, PT Puri Amani Mulia, dan Anabatic International. Pembangunan Graha Anabatic dilakukan dengan menimbang sejumlah hal seiring dengan bertransformasinya bisnis perusahaan, di antaranya adalah jumlah sumber daya manusia yang semakin berkembang, kenyamanan sumber daya manusia, dan tempat yang memadai. Di awal berdirinya perusahaan hanya memiliki tujuh karyawan, kemudian bertambah menjadi 30, dan kini telah mencapai hamper 800 SDM. Ke depannya, saya perkirakan perusahaan akan merangkul 2.000 SDM. Maka dari itu, perlu dibangun gedung yang dapat membuat SDM merasa nyaman bekerja sehingga dapat menghasilkan solusi-solusi yang mutakhir bagi dunia IT, ujarnya kepada Tribunnews.com, Selasa (17/9/2015). Biaya sewa perkantoran yang begitu mahal di Jakarta juga menjadi salah satu pertimbangan pembangunan Graha Anabatic. Selama ini, Anabatic menyewa kantor di kawasan Gatot Subroto, Jakarta Selatan dengan dana sekitar Rp 6 miliar setahun. Sementara kehadiran Graha Anabatic dengan nilai total investasi sekitar Rp150 miliar otomatis akan menekan biaya operasional. Pertimbangan lainnya adalah permasalahan transportasi dan lalu lintas Ibu Kota yang semrawut.",id,hanifabdlh/context-1-indonesian-news-corpus
1101,"JAKARTA, KOMPAS.com - Indeks Harga Saham Gabungan (IHSG) pada awal perdagangan Bursa Efek Indonesia (BEI) Kamis (17/9/2015) bergerak di teritori positif, mengikuti hijaunya bursa global. IHSG dibuka naik 13,55 poin ke posisi 4.346,06.Hingga sekitar pukul 09.15 WIB, indeks bertambah 31,81 poin (0,73 persen) menjadi 4.364,33. Tercatat 121 saham bergerak naik, 34 saham turun, dan 60 saham stagnan. Adapu nilai transaksi mencapai Rp 844,48 miliar dengan volume 523,77 juta lot saham.Semua sektor perdagangan di awal sesi ini bergerak di zona hijau dengan dipimpin sektor consumer yang naik 1,41 persen. Saham-saham yang menjadi penopang laju indeks di antaranya EMTK yang melaju 8,25 persen, kemudian UNVR naik 2,4 persen, dan INTP meningkat 1,61 persen.Sementara di kawasan regional, mayoritas bursa bergerak di zona hijau. Seperti indeks Nikkei225 Jepang yang naik 1,25 persen, kemudian indeks Hangseng Hongkong bertambah 0,22 persen, dan Indeks Kospi Korsel meningkat 0,48 persen. Sedangkan indeks Shanghai China saat ini terkoreksi 0,72 persen.",id,hanifabdlh/context-1-indonesian-news-corpus
1102,"Laporan Wartawan Tribunnews.com, Seno Tri Sulistiyono TRIBUNNEWS.COM, JAKARTA - Laju Indeks Harga Saham Gabungan (IHSG) pada Kamis (17/9/2015) diprediksi kembali bergerak melemah dengan kisaran level 4.315-4.390. Mengutip riset PT Sinarmas Sekuritas, faktor yang mempengaruhi indeks hari ini yaitu Amerika akan merilis data inflasi yang diperkirakan stagnan ke level 0,1 persen (mom). Kemudian, dari negeri Matahari Terbit yakni Jepang akan merilis data neraca perdagangan yang diperkirakan defisit ke 450,9 miliar yen dari sebelumnya defisit 268,1 miliar yen. IHSG pada perdagangan Rabu (16/9/2015) ditutup melemah 14.64 poin atau 0,34 persen ke level 4.332,51. Terdapat 131 saham menguat, 145 melemah, dan 92 stagnan. Dengan kondisi ramalan IHSG akan ke zona merah, Sinarmas Sekuritas merokemendasikan saham yang dapat dibeli yaitu PT Perusahaan Gas Negara Tbk (PGAS), PT Indofood CBP Sukses Makmur Tbk (ICBP), PT Astra Agro Lestari Tbk (AALI). Sedangkan saham yang perlu dijual yaitu PT Adhi Karya Tbk (ADHI).",id,hanifabdlh/context-1-indonesian-news-corpus
1103,"TRIBUNNEWS.COM, JAKARTA -- PT XL Axiata Tbk bekerjasama dengan Indomaret untyuk membuka jalur distrubusi di modern channel. Untuk mendapatkan pulsa XL kini tersedia di seluruh Indomaret. Chief Commercial Officer XL Danny Chew Kar Wei mengatakan, kerjasama dilakukan karena XL melihat potensi dari Indomaret yang sangat besar. Total Indomaret saat ini ada 11.466 gerai di seluruh Indonesia, dengan banyaknya jaringan tersebut, XL berharap penjualan pulsanya bisa lebih masif hingga ke pelosok. Danny menyebutkan, di Indomaret, pelanggan bisa membeli pulsa dengan harga yang sama dengan nilai pulsa. Misalnya pelanggan membeli pulsa senilai 50.000, maka pelanggan akan membayar sesuai dengan nilai pulsa yaitu Rp 50.000. ""Kita juga menjual pulsa dengan harga yang sama dengan nilai pulsanya sehingga bisa menambah nilai bagi Indomaret, agar pelanggan bisa merasakan hematnya belanja XL,"" ujar Danny, Rabu (16/9/2015). Pada kesempatan tersebut, XL juga mengeluarkan denominasi baru yang cukup ekonomis yaitu pulsa dengan nilai 15.000 dan 30.000. Nilai ini dianggap cukup terjangkau bagi para pelanggan yang ada.",id,hanifabdlh/context-1-indonesian-news-corpus
1104,"JAKARTA, KOMPAS.com - Perusahaan minyak asal Arab Saudi, Aramco, kembali berminat untuk membenamkan investasinya senilai 10 miliar dollar AS untuk proyek kilang bahan bakar minyak (BBM) di Indonesia. Untuk mempercepat realisasi pembangunan kilang, pemerintah pun mempercepat finalisasi Peraturan Presiden (Perpres) tentang Percepatan Pembangunan Kilang. Menteri Koordinator Bidang Perekonomian Darmin Nasution mengatakan, saat ini Perpres Kilang tersebut belum selesai dibahas. ""Mungkin akhir bulan ini akan kita selesaikan,"" kata Darmin ditemui sebelum meninggalkan kantornya, Rabu (16/9/2015) sekitar pukul 21.00. Darmin menjelaskan, dalam Perpres Kilang ini pemerintah menawarkan lebih banyak opsi kepada calon investor. Calon investor diperkenankan membangun sendiri kilang BBM, ataupun bekerja sama dengan pemerintah Indonesia (Kerjasama Pemerintah Badan Usaha). Terlebih lagi, kata Darmin, pembangunan kilang juga diperluas, bisa diintegrasikan dengan pabrik petrokimia. Sementara itu, ditanya terkait rencana Aramco untuk masuk menjadi pengembang kilang, Darmin belum memberikan informasi detil terkait insentif yang diminta Aramco. ""Insentif Aramco itu termasuk salah satu yang masih harus dibahas pemerintah,"" tegas Darmin. Sekadar informasi, dua tahun lalu dua investor yakni Aramco dan Kuwait Petroleum Corporation berminat membangun kilang masing-masing di Tuban dan Bontang. Kedua investor meminta fasilitas libur pajak atautax holidaysampai 30 tahun. Diskusi soal insentif ini mandek lantaran pemerintah menolak menyetujui permintaan calon investor tersebut. Dalam aturan lama tentang libur pajak yakni Peraturan Menteri Keuangan (PMK) 130/PMK.011/2011, fasilitas pengurangan Pajak Penghasilan (PPh) badan diberikan dengan jangka waktu paling lama 10 tahun dan paling singkat lima tahun. Setelah berakhirnya pemberian pembebasan PPh badan, wajib pajak bersangkutan akan diberikan pengurangan PPh badan sebesar 50 persen dari PPh terutang selama dua tahun pajak. Sementara itu, dalam aturan tax holiday (keringan pajak) yang baru yaitu Peraturan Menteri Keuangan (PMK) Nomor 159/PMK.010/2015 tentang pemberian fasilitas pengurangan Pajak Penghasilan Badan (PPh Badan), industri pioneer bisa mendapatkan maksimal libur pajak sampai 20 tahun. Pasal 3 ayat (2) PMK tersebut menyebutkan, pengurangan PPh badan sebagaimana dimaksud dalam Pasal 2 dapat diberikan untuk jangka waktu paling lama 15 (lima belas) Tahun Pajak dan paling singkat 5 (lima) Tahun Pajak, terhitung sejak Tahun Pajak dimulainya produksi secara komersial. Dengan mempertimbangkan kepentingan mempertahankan daya saing industri nasional dan nilai strategis dari kegiatan usaha tertentu, Menteri Keuangan dapat memberikan fasilitas pengurangan PPh badan dengan jangka waktu melebihi jangka waktu sebagaimana dimaksud pada Pasal 3 ayat (2) menjadi paling lama 20 tahun.",id,hanifabdlh/context-1-indonesian-news-corpus
1105,"Laporan Wartawan Tribunnews.com, Wahyu Aji TRIBUNNEWS.COM, JAKARTA Dewan Pengurus Pusat Ikatan Wanita Pengusaha Indonesia (Iwapi) menggelar musyawarah nasional (Munas) VIII yang dihadiri lebih dari 1.000 perempuan pengusaha dari seluruh Indonesia. Dalam munas yang bertajuk 'Pemberdayaan Ekonomi perempuan UKM sebagai investasi strategis dan penggerak perekonomian Indonesia' ini, digelar di Discovery Hotel & Convention Ancol, Jakarta. Munas yang digelar mulai hari ini sampai 18 September 2015, dibuka langsung oleh Menteri Perindustrian Saleh Husein. Hadir juga Menteri Koperasi Usaha Kecil dan Menengah Puspa Yoga. Dalam kesempatan tersebut, Saleh berjanji terus mendukung Iwapi untuk berkontribusi terhadap peningkatan daya saing. Pasalnya, Iwapi sudah banyak melahirkan pengusaha dan bekerja sama dengan pemerintah. ""Kemenperin akan terus dukung organisasi seperti Iwapi yang berkontribusi terhadap peningkatan daya saing, agar industri nasional dapat menjadi penopang ekonomi,"" kata Menteri Perindustrian Saleh Husin di Ancol, Jakarta Utara, Rabu (16/9/2015). Ketua Panitia Munas IWAPI VIII, Tatyana Sutara mengatakan, agenda Munas VIII fokus pada pemilihan ketua umum untuk periode lima tahun kedepan.",id,hanifabdlh/context-1-indonesian-news-corpus
1106,"TRIBUNNEWS.COM, JAKARTA - Kewajiban tenaga kerja asing (TKA) memiliki asuransi jiwa membawa angin segar bagi perusahaan asuransi jiwa menghimpun premi baru. Perolehan premi dari TKA dapat mendongkrak perolehan premi. Plus, daya saing perusahaan asuransi jiwa bakal kian kompetitif. Togar Pasaribu, Direktur Eksekutif Asosiasi Asuransi Jiwa Indonesia (AAJI) mengatakan, premi yang berasal dari asuransi TKA berdampak signifikan terhadap perolehan premi baru industri asuransi jiwa. Apalagi dalam kondisi perlambatan ekonomi saat ini, perusahaan asuransi akan bersemangat untuk berkompetisi mengeluarkan produk asuransi TKA. Apalagi premi yang dihimpun juga terbilang besar. Andaikata nilai premi yang harus dibayarkan sebesar Rp 1 juta setiap bulan dengan jumlah TKA sebanyak 70.000 saat ini, maka nilai premi yang dapat dihimpun mencapai Rp 70 miliar setiap bulannya. ""Tentu ini potensi besar bagi industri asuransi jiwa. Kami amat senang ada aturan ini sekarang kami tunggu nanti aturannya seperti apa,"" ujar Togar Rabu (16/9/2015).",id,hanifabdlh/context-1-indonesian-news-corpus
1107,"TRIBUNNEWS.COM, JAKARTA - PT Siemens Indonesia memamerkan teknlogi terbaru dari rangkaian solusi dibidang elektrifikasi, otomasi , dan digitaliasi dalam pameran Electric Power & Renewable Energy Indonesia (EIE) 2015 di Jakarta International Expo kemayoran, Jakarta. Perusahaan kelistrikan yang memiliki basis di Jerman ini, memperkenalkan peralatan terbaru dari Divisi Power and Gas yakni SGT 400, turbin uap industri SSt 140. Produk ini dikembangkan dari pabrik Siemens yang berlokasi di Cilegon, Provinsi Banten. Selain itu, dari Divisi Energy Managemen juga memamerkan perangkat sistem dan solusi pendistribusian energi yang aman, fleksibel dan efisien sepeti panel distribusi tegangan menengah NXAir dan SIMOSEC, kotak distribusi listrik SIVACON S4, panel SICAM dan RCP. ""Dengan konsistensi portofolio di bidang industri listrik bertegangan menengah dan rendah, Siemens dapat mewujudkan smart grid yang merupakan basis pembangunan green city termasuk infrastruktur aplikasii gedung dan industri,"" ungkap Chie Executive Officer Siemens Indonesia, Josef Winter, Rabu(16/9/2015). Divis Process Industries and Drives serta Divisi Digital Factory juga turut memperkenalkan teknologi inovatif peningkatan produktifitas, keamanan, efisiensi dari seluruh proses industri guna mempersingkat waktu dan tahapan produksi. Inovasi ini mencakup solusi komunikasi industri, otomasi terintegrasi digitalisasi pabrik, sistem kontrol proses untuk peningkatan perfroma pabrik yakni menggunakan SIMATIC PCS7 serta solusi SIPAPER untuk industri pulp and paper. ""Kami telah hadir di di ndonesia selama 160 tahun dan akan tetap berkomitemen sebagai mitra teknologi yang dapat diandalkan untuk sektor infrastruktur dan industri,"" kata Josef. (*)",id,hanifabdlh/context-1-indonesian-news-corpus
1108,"JAKARTA, KOMPAS.com - Dalam lawatan ke negara-negara Timur Tengah, rombongan Presiden RI Joko Widodo menyempatkan diri berkunjung ke salah satu cold storage (fasilitas penyimpanan dengan pendingin) terbesar di kawasan tersebut, di Dubai. Menteri Perdagangan, Thomas Trikasih Lembong menuturkan, fasilitas tersebut sangat luas, sekitar tiga kali lapangan sepakbola. Yang mengesankan dari cold storage tersebut, kata Tom, desain ditata dengan sangat efisien. Ada bagian-bagian tertentu dengan suhu ruangan mirip lemari es untuk menyimpan sayuran segar, dan buah-buahan. Pada bagian lain, suhunya lebih rendah, untuk menyimpan daging beku atau sayuran beku. Begitu barang keluar dari freezer, ada lorong tertentu yang memudahkan truk pengangkut untuk membawa produk yang disimpan, untuk didistribusikan. Tom pun mengaku sangat terinspirasi dengan cold storage yang ada di Dubai itu. ""Dalam bayangan kami, kami ingin membangun fasilitas serupa di Indonesia,"" kata Tom di Jakarta, Rabu (16/9/2015). Menurut Tom, cold storage semacam itu sangat berguna untuk menampung hasil-hasil panen dan menjaga pasokan barang ke pasar. Dengan demikian, volatilitas harga pangan pun bisa dijaga. Pada saat panen raya, hasil dari para petani bisa disimpan di fasilitas ini. Hasil panen tersebut kemudian bisa dikeluarkan tiap bulan sesuai dengan permintaan pasar. Tom juga mengatakan, jika terealisasi, pembangunan cold storage ini akan membantu visi pemerintah untuk meningkatkan peran Bulog sebagai badan penyeimbang harga pangan di luar komoditas beras. ""Dengan adanya cold storage ini Bulog bisa menyimpan cadangan strategis,"" kata Tom. Memang diakui Tom, untuk membangun fasilitas semacam ini, investasi yang dibutuhkan tidaklah sedikit. Perkiraan Tom diperlukan setidaknya Rp 2 triliun hingga Rp 3 triliun untuk membangun satu cold storage. Terlebih lagi, berkaca dari pengalaman Abu Dhabi dan Dubai, pembangunan sarana logistik di sana, tidak dilakukan dalam sekali waktu. Dia mengatakan, fasilitas cold storage seluas tiga kali lapangan bola yang ia kunjungi merupakan hasil pembangunan tahap empat selama 25 tahun. ""Jadi perkiraan saya kita pun mungkin harus bertahap,"" kata dia. Tentu saja, investasi yang demikian besar tadi menjadi tantangan bagi pemerintah Indonesia. Apalagi masih banyak infrastruktur dasar yang belum dipenuhi. Oleh karenanya, menurut Tom, apabila wacana ini disepakati, nantinya peran swasta akan lebih banyak dibandingkan APBN. Kerjasama pemerintah swasta dimungkinkan dengan porsi mayoritas oleh privat. ""Ini harus rasional dan ekonomis, dan bukan karena gengsi ataupun ego,"" kata Tom.",id,hanifabdlh/context-1-indonesian-news-corpus
